,left_enterprise_name_code,left_enterprise_id,similarity,right_RequestId,right_RequestNameCode
205,"['0121100', '0009060', '0102120', '0002270', '0531020', '0347320', '0287270', '0101020', '0269140']",MA01D25R-7,0.69217134,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
206,"['0002000', '0409040', '0906020', '0129000', '0229000', '0507160', '0400270', '0447270', '0321000', '0377470', '0347000', '0116400', '0304170', '0732120']",45585813-4,0.6915934,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
207,"['0121100', '0009060', '0102120', '0222270', '0373020', '0002270', '0181400', '0101020', '0269140']",MA01H3AD-9,0.6857004,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
208,"['0002000', '0409040', '0906020', '0201050', '0101020', '0154000', '0881170', '0377470', '0347000', '0732120']",45585853-X,0.67249966,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
209,"['0202610', '0229000', '0000000', '0212100', '0503400', '0000000', '0002270', '0021270', '0601020', '0109010', '0249000', '0540470']",MA64AF3G-7,0.6677426,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
210,"['0121100', '0009060', '0102000', '0400270', '0343080', '0106000', '0227700', '0377470', '0276040']",56575811-8,0.66508186,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
211,"['0252270', '0227700', '0507160', '0400270', '0377470', '0347000', '0732120']",19353160-8,0.66315734,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
212,"['0371940', '0421000', '0002270', '0500060', '0002000', '0226020', '0401000', '0101020', '0269140']",MA5FA2BN-8,0.66124415,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
213,"['0002000', '0409040', '0906020', '0301470', '0509090', '0154000', '0377470', '0101020', '0269140']",MA524W2Q-2,0.6609772,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
214,"['0121100', '0009060', '0002270', '0122310', '0476270', '0431500', '0002270', '0578120', '0520000', '0154000', '0881170', '0377470', '0347000', '0732120']",70036279-0,0.659632,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
215,"['0121100', '0009060', '0002270', '0154000', '0881170', '0377470', '0347000', '0116400', '0304170', '0732120']",59769214-1,0.65866995,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
216,"['0121100', '0009060', '0500060', '0409820', '0121100', '0116400', '0702270', '0129000', '0347320', '0287270', '0101020', '0269140']",73557182-4,0.6566205,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
217,"['0121100', '0009060', '0002270', '0029210', '0102270', '0712400', '0302270', '0377470', '0276040']",10176681-4,0.6563916,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
218,"['0002000', '0409040', '0129000', '0249000', '0732120', '0447270', '0321000', '0377470', '0347000', '0732120']",73759424-5,0.65531653,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
219,"['0500060', '0484400', '0908010', '0321000', '0202610', '0263300', '0209030', '0201120', '0209040', '0532000', '0000000', '0121100', '0009060', '0000000']",MA01Q082-7,0.65104187,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
220,"['0104400', '0441000', '0002270', '0382510', '0882430', '0717140', '0449100', '0307320', '0202020', '0371160', '0908010', '0311960', '0129000', '0002010', '0802280', '0142120', '0407320', '0777470', '0503020', '0321000', '0806010', '0282110', '0342100']",MA448U3B-2,0.64988667,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
221,"['0202610', '0309020', '0500060', '0269000', '0807320', '0347000', '0210270', '0500070', '0274270', '0722210', '0000000', '0245410', '0152900', '0806010', '0373020', '0806010', '0292800', '0000000']",59235458-1,0.6496733,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
222,"['0121100', '0009060', '0008000', '0806010', '0601030', '0712910', '0347320', '0287270', '0101020', '0269140']",MA01D30J-2,0.6474681,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
223,"['0107320', '0402270', '0906020', '0129000', '0229000', '0129000', '0507160', '0447270', '0321000', '0377470', '0347000', '0116400', '0304170', '0732120']",43120143-7,0.64641464,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
224,"['0121100', '0009060', '0431500', '0002270', '0104400', '0234070', '0209040', '0602400', '0102270', '0002010', '0244010', '0442120', '0311640', '0002610']",80206089-X,0.6446799,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
225,"['0801020', '0762000', '0002270', '0408000', '0373020', '0371200', '0717140', '0441270', '0211000', '0129000', '0002010', '0802280', '0142120', '0503020', '0321000', '0806010', '0282110', '0342100']",MA4Q78KQ-8,0.6441025,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
226,"['0121100', '0009060', '0102120', '0101010', '0347320', '0287270', '0101020', '0269140']",55852314-2,0.643137,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
227,"['0002000', '0409040', '0337500', '0304040', '0202610', '0807320', '0347000', '0210270', '0500070', '0274270', '0722210', '0000000', '0245410', '0152900', '0806010', '0373020', '0806010', '0292800', '0000000']",MA9UQ94J-8,0.63906276,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
228,"['0121100', '0009060', '0500000', '0777470', '0772200', '0269000', '0601030', '0712910', '0407320', '0321000', '0249000', '0540470', '0234070', '0772320']",76627734-5,0.6389703,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
229,"['0227700', '0409040', '0408000', '0002650', '0154000', '0377470', '0101020', '0269140']",75176373-8,0.63792735,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
230,"['0121100', '0009060', '0121100', '0510110', '0129000', '0274270', '0377470', '0347000', '0116400', '0304170', '0732120']",58086501-8,0.63681996,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
231,"['0121100', '0009060', '0500060', '0409410', '0441040', '0321000', '0154000', '0881170', '0347320', '0287270', '0101020', '0269140']",MA01F100-2,0.6362277,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
232,"['0777170', '0006010', '0074270', '0469270', '0442320', '0406000', '0260000', '0331600', '0320000', '0129000', '0229000', '0129000', '0507160', '0447270', '0321000', '0377470', '0347000', '0732120']",45786769-1,0.6355794,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
233,"['0500060', '0601030', '0400000', '0407100', '0331600', '0209040', '0602400', '0101020', '0269140', '0249000', '0540470', '0802270']",MA2UM6AN-6,0.63475215,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
234,"['0806010', '0772170', '0002270', '0154000', '0377470', '0570470', '0378020', '0530120', '0772470', '0000000', '0209040', '0602400', '0000000']",79012291-7,0.633559,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
235,"['0371940', '0421000', '0002270', '0154000', '0321000', '0154000', '0377470', '0101020', '0269140']",MA5F9KQ5-X,0.6325002,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
236,"['0121100', '0009060', '0101010', '0671020', '0106000', '0772200', '0377470', '0276040', '0712000']",10146104-1,0.6323614,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
237,"['0306060', '0401000', '0002990', '0507160', '0174070', '0101020', '0321000', '0234070', '0772320', '0000000', '0607120', '0227700', '0000000']",60828043-4,0.6301019,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
238,"['0500060', '0601030', '0728010', '0666680', '0101020', '0321000', '0121100', '0002270', '0447270', '0309010', '0377470', '0347000', '0116400', '0304170', '0732120']",40175049-4,0.62917715,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
239,"['0121100', '0009060', '0506080', '0381570', '0154000', '0377470', '0234070', '0772320', '0101000', '0802270']",MA01BFD1-X,0.6291307,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
240,"['0121100', '0009060', '0431500', '0154000', '0447270', '0321000', '0377470', '0347000', '0116400', '0304170', '0732120']",10172046-1,0.6290747,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
241,"['0244010', '0371200', '0601020', '0441120', '0000000', '0121100', '0009060', '0000000', '0275200', '0321000', '0887770', '0161150', '0381570', '0331810', '0802270']",MA018W1F-8,0.62831473,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
242,"['0729040', '0801090', '0242100', '0904070', '0000000', '0002000', '0320000', '0000000', '0202610', '0263300', '0507160', '0174070', '0449000', '0949000']",MA5ANTW5-4,0.6271529,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
243,"['0002000', '0409040', '0449270', '0373020', '0154000', '0377470', '0101020', '0269140']",MA525YJ8-4,0.62573457,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
244,"['0729040', '0227700', '0002270', '0801090', '0600000', '0311200', '0717140', '0408000', '0107170', '0227700', '0202020', '0449000', '0311640', '0002610']",MA65F82X-9,0.6255095,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
245,"['0121100', '0009060', '0262020', '0002320', '0121270', '0124010', '0311640', '0002610']",67878400-5,0.62525535,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
246,"['0121100', '0009060', '0211120', '0601000', '0807320', '0347000', '0210270', '0500070', '0274270', '0722210']",75820142-0,0.62483025,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
247,"['0121100', '0009060', '0801040', '0307320', '0712320', '0154000', '0881170', '0101020', '0269140']",MA01E6JY-X,0.6247489,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
248,"['0500060', '0857800', '0101020', '0269140', '0479100', '0439500', '0116400', '0304170', '0377470', '0347000', '0732120']",30363581-2,0.62460226,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
249,"['0371200', '0121100', '0002000', '0343080', '0242100', '0101020', '0249000', '0540470', '0772470', '0282270', '0107320', '0442070', '0242100', '0101020', '0712000']",75101015-4,0.6239153,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
250,"['0311120', '0443300', '0906020', '0101010', '0229000', '0377470', '0276040', '0304040', '0347320', '0101020', '0269140']",13476876-0,0.62386096,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
251,"['0570270', '0320000', '0902270', '0007320', '0311100', '0640000', '0347320', '0377470', '0347000']",MA1YWRQG-4,0.62332726,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
252,"['0101020', '0400300', '0000000', '0209040', '0602400', '0000000', '0807320', '0347000', '0210270', '0500070', '0274270', '0722210', '0000000', '0245410', '0152900', '0806010', '0373020', '0806010', '0292800', '0000000']",07856324-1,0.6230867,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
253,"['0407100', '0108040', '0602120', '0204070', '0311640', '0002610', '0000000', '0002000', '0320000', '0000000']",56021326-6,0.6216682,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
254,"['0304040', '0002840', '0002270', '0431500', '0202020', '0578120', '0520000', '0377470', '0347000', '0732120']",48561915-0,0.6216085,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
255,"['0402270', '0009060', '0772200', '0801020', '0391270', '0702270', '0101020', '0269140']",MA1YX925-8,0.6212104,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
256,"['0002000', '0102120', '0002270', '0229000', '0908010', '0101020', '0321000', '0234070', '0772320', '0209040', '0602400']",MA6A4B56-X,0.62068015,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
257,"['0002000', '0311200', '0777320', '0532000', '0601050', '0302320', '0802270', '0802280', '0142120', '0407320', '0777470', '0503020', '0321000', '0806010', '0282110', '0342100']",MA71KRU0-4,0.62037605,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
258,"['0121100', '0009060', '0009060', '0409040', '0002270', '0372120', '0377100', '0249000', '0540470']",69495680-7,0.6179085,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
259,"['0121100', '0009060', '0806020', '0102270', '0275200', '0321000', '0772470', '0274270', '0108040', '0351070', '0802270']",67146875-5,0.6177077,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
260,"['0252270', '0227700', '0002270', '0381570', '0108040', '0000000', '0002270', '0670200', '0000000', '0377200', '0650900', '0807320', '0606600']",76292268-5,0.61708105,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
261,"['0121100', '0009060', '0430420', '0702150', '0002270', '0670640', '0082320', '0381470', '0609060', '0774120', '0578120', '0520000', '0377470', '0347000', '0732120']",77041975-6,0.61677885,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
262,"['0269020', '0320000', '0002270', '0409040', '0006010', '0507160', '0174070']",70537060-X,0.61648524,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
263,"['0002000', '0409040', '0002270', '0429280', '0154000', '0881170', '0377470', '0347000', '0732120']",19146575-8,0.615546,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
264,"['0000000', '0000000', '0242100', '0904070', '0000000', '0002000', '0320000', '0000000', '0101020', '0269140', '0871040', '0949000']",73974488-4,0.6142774,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
265,"['0408000', '0202610', '0807320', '0347000', '0210270', '0500070', '0274270', '0722210', '0000000', '0245410', '0152900', '0806010', '0373020', '0806010', '0292800', '0000000']",59061148-4,0.61408144,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
266,"['0500060', '0484400', '0307320', '0321000', '0000000', '0121100', '0009060', '0000000', '0209030', '0201120', '0209040', '0532000']",MA01R1N9-8,0.61366963,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
267,"['0121100', '0009060', '0002270', '0381570', '0331810', '0717140', '0002270', '0402000', '0164800', '0321000', '0540470', '0222120', '0401610', '0327000', '0904070', '0409480']",MA6PXNLX-9,0.6134919,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
268,"['0002000', '0320000', '0002270', '0002000', '0151900', '0507160', '0341120']",MA59DR6W-9,0.6125082,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
269,"['0211000', '0381570', '0427300', '0302010', '0102270', '0307320', '0101020', '0321000', '0164800', '0321000', '0540470', '0222120', '0401610', '0327000', '0500060', '0330000']",69024915-4,0.6124528,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
270,"['0002650', '0227700', '0002270', '0500000', '0402270', '0154000', '0377470', '0570470', '0378020']",68278989-6,0.612341,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
271,"['0252270', '0227700', '0402270', '0002270', '0154000', '0881170', '0377470', '0347000', '0732120']",19354829-0,0.61213326,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
272,"['0000000', '0000000', '0000000', '0121100', '0009060', '0000000', '0381170', '0405000', '0279120', '0228020', '0381120', '0320000', '0802270']",33623163-8,0.6120855,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
273,"['0402270', '0009060', '0269000', '0108040', '0102300', '0391270', '0702270', '0101020', '0269140']",MA1YX4F6-5,0.61048096,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
274,"['0211000', '0381570', '0002270', '0782330', '0383060', '0101020', '0269140', '0445170', '0383060', '0004080', '0373020', '0377470', '0347000', '0116400', '0304170', '0732120']",42500103-3,0.61006725,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
275,"['0211000', '0381570', '0377200', '0343080', '0507160', '0281120', '0000000', '0209040', '0602400', '0000000']",83281712-8,0.6094881,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
276,"['0227700', '0409040', '0220000', '0307320', '0347320', '0287270', '0101020', '0269140']",75637612-0,0.609282,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
277,"['0121100', '0009060', '0002270', '0004000', '0242100', '0249000', '0540470', '0152360', '0378020', '0279120', '0228020', '0772470', '0282270']",39791413-3,0.6091426,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
278,"['0500060', '0441270', '0102270', '0202610', '0807320', '0347000', '0210270', '0500070', '0274270', '0722210']",40000782-6,0.60896236,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
279,"['0121100', '0009060', '0500060', '0479200', '0154000', '0881170', '0101020', '0269140']",MA00BM5N-7,0.6087638,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
280,"['0121100', '0009060', '0500060', '0201270', '0242100', '0101020', '0772470', '0282270']",72261275-4,0.60805374,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
281,"['0500060', '0857800', '0101000', '0732120', '0201050', '0002840', '0447270', '0309010', '0377470', '0347000', '0116400', '0304170', '0732120']",55678709-9,0.6075399,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
282,"['0252270', '0227700', '0002270', '0431500', '0002270', '0578120', '0520000', '0377470', '0347000', '0116400', '0304170', '0732120']",45607307-2,0.6070679,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
283,"['0404010', '0312660', '0441040', '0321000', '0275200', '0321000', '0772470', '0274270', '0121100', '0009060', '0302270', '0227700', '0802270']",MA01ABX6-1,0.60694575,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
284,"['0402270', '0442320', '0406000', '0222120', '0311960', '0234070', '0507160', '0570470', '0378020', '0209040', '0602400', '0801090', '0227700', '0882270', '0101000', '0553310', '0507160', '0802270']",MA0QMDDH-8,0.60660285,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
285,"['0404010', '0312660', '0441040', '0321000', '0275200', '0321000', '0772470', '0274270', '0121100', '0009060', '0500000', '0236000', '0802270']",35295698-9,0.6064485,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
286,"['0211000', '0381570', '0100000', '0222270', '0201050', '0121040', '0106000', '0227700', '0377470', '0276040', '0222000', '0343060']",69724475-X,0.6063845,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
287,"['0004000', '0121080', '0202610', '0101020', '0479100', '0507160']",61378184-X,0.6061218,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
288,"['0212070', '0727400', '0777320', '0259000', '0762000', '0808040', '0024000', '0302320', '0441470', '0371160', '0321000', '0802280', '0142120', '0407320', '0777470', '0503020', '0321000', '0806010', '0282110', '0342100']",MA44A921-8,0.60502493,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
289,"['0002000', '0409040', '0906020', '0331600', '0801090', '0154000', '0881170', '0377470', '0347000', '0116400', '0304170', '0732120']",45585729-7,0.6050232,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
290,"['0101010', '0444070', '0107170', '0428210', '0242100', '0904070', '0101020', '0269140', '0871040', '0949000', '0000000', '0211000', '0381570', '0000000']",69162434-8,0.6049771,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
291,"['0500060', '0601030', '0106020', '0351600', '0108040', '0233380', '0800170', '0772470', '0282270', '0304040', '0282400', '0381940', '0320000', '0897270', '0206010', '0802270', '0402270', '0371640', '0002270', '0353090', '0448060', '0371120', '0774470', '0000000', '0112820', '0776020', '0600000']",MA2UF83Y-9,0.6047912,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
292,"['0402270', '0009060', '0002270', '0008000', '0806010', '0717140', '0729040', '0269000', '0302320', '0802270', '0802280', '0142120']",MA1YJ1PF-8,0.6037357,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
293,"['0121100', '0009060', '0002270', '0260000', '0509000', '0129000', '0209040', '0602400']",10135804-4,0.6035445,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
294,"['0311200', '0121100', '0906020', '0002270', '0321000', '0353000', '0227720', '0600000']",10432226-6,0.60327226,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
295,"['0002000', '0102120', '0002270', '0601030', '0202610', '0275200', '0321000', '0887770', '0161150']",58649567-9,0.60295856,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
296,"['0489570', '0320000', '0002270', '0142000', '0353060', '0428210', '0441120', '0411490', '0252300', '0002270', '0154000', '0377470', '0101020', '0269140']",MA542J69-4,0.6029372,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
297,"['0100000', '0478010', '0111120', '0601030', '0712910', '0082320', '0212210', '0342100', '0000000', '0121100', '0009060', '0000000', '0141270', '0489320', '0370010', '0002270', '0076270']",MA01PND6-9,0.60274,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
298,"['0121100', '0009060', '0500060', '0448010', '0400270', '0371540', '0154000', '0881170', '0101020', '0269140']",MA01QGRA-7,0.60233474,h,"['0121100', '0009060', '0002270', '0507160', '0202610', '0101020', '0269140', '0377470', '0347000', '0732120', '0002000', '0320000', '0802270']"
